Link Name,Link url,IsValid,lastCheck
,/news/5-dividend-stocks-bull-and-bear-markets/,False,2018/01/26 21:18:12
,/updates/top-penny-stocks/,False,2018/01/26 21:18:12
,/news/four-problems-bitcoin-futures/,False,2018/01/26 21:18:12
,/articles/insights/012017/donald-trump-inauguration-january-20th-2017.asp,False,2018/01/26 21:18:12
,/financial-advisor/investopedias-guide-impact-investing/,False,2018/01/26 21:18:12
,/news/why-these-3-oil-stocks-will-outperform/,False,2018/01/26 21:18:12
,/articles/investing/040515/are-there-taxes-bitcoins.asp,False,2018/01/26 21:18:12
,/news/3-obscure-cryptocurrencies-watch/,False,2018/01/26 21:18:12
,/news/bitcoin-bull-market-nothing/,False,2018/01/26 21:18:12
,/news/how-do-i-buy-ethereum/,False,2018/01/26 21:18:12
"Ray Dalio breaks down his ""Holy Grail""",/video/play/ray-dalio-his-portfolio-holy-grail/,False,2018/01/26 21:18:12
,/video/play/ray-dalio-his-portfolio-holy-grail/,False,2018/01/26 21:18:12
What is the best time for someone to start investing?,/advisor-network/questions/what-best-time-someone-start-investing/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98154/john-madison-cpa/,False,2018/01/26 21:18:12
,/advisor-network/advisors/82418/daniel-schutte-mba/,False,2018/01/26 21:18:12
What are some companies that are building artificial intelligence platforms for investing?,/advisor-network/questions/what-are-some-companies-are-building-artificial-intelligence-platforms/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98473/matt-ahrens-cima-/,False,2018/01/26 21:18:12
I've maxed out my 401(k) and my HSA; what else can I do to defer my taxable income?,/advisor-network/questions/ive-maxed-out-my-401k-and-my-hsa-what-else-can-i-do-defer-my-taxable/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98473/matt-ahrens-cima-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/82418/daniel-schutte-mba/,False,2018/01/26 21:18:12
Are wealth advisors reviewed or rated by anyone?,/advisor-network/questions/are-wealth-advisors-reviewed-or-rated-anyone/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98072/levi-sanchez/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98473/matt-ahrens-cima-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/68116/kristi-sullivan-cfp-/,False,2018/01/26 21:18:12
"As a resident of Wisconsin, is there a risk in hiring someone who lives in California to manage my money? ",/advisor-network/questions/resident-wisconsin-there-risk-hiring-someone-who-lives-california-manage/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98473/matt-ahrens-cima-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/99516/andrew-rosen-cfp-cep-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/68263/taylor-kovar/,False,2018/01/26 21:18:12
Should I factor in market caps or returns more heavily when deciding what companies to invest in? ,/advisor-network/questions/should-i-factor-market-caps-or-returns-more-heavily-when-deciding-what/,False,2018/01/26 21:18:12
,/advisor-network/advisors/82663/patrick-traverse/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98154/john-madison-cpa/,False,2018/01/26 21:18:12
"Should I use my savings to pay off all of my student loans, or should I make monthly payments?",/advisor-network/questions/should-i-use-my-savings-pay-all-my-student-loans-or-should-i-make-monthly/,False,2018/01/26 21:18:12
,/advisor-network/advisors/54078/rose-swanger-cfp-ricp-cdfa-ea/,False,2018/01/26 21:18:12
,/advisor-network/advisors/97939/todd-lyon-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/54189/robert-e-maloney-aep/,False,2018/01/26 21:18:12
"Is increasing my net worth by $120,000 every year the same as saving $10,000 every month?",/advisor-network/questions/increasing-my-net-worth-120000-every-year-same-saving-10000-every-month/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98072/levi-sanchez/,False,2018/01/26 21:18:12
,/advisor-network/advisors/99516/andrew-rosen-cfp-cep-/,False,2018/01/26 21:18:12
Is it a good idea for a college student to invest in stocks?,/advisor-network/questions/it-good-idea-college-student-invest-stocks/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98154/john-madison-cpa/,False,2018/01/26 21:18:12
,/advisor-network/advisors/98072/levi-sanchez/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
Should I invest in a CD with an APY of 0.55% or keep a savings account with an APY of 1.25%?,/advisor-network/questions/should-i-invest-cd-apy-055-or-keep-savings-account-apy-125/,False,2018/01/26 21:18:12
,/advisor-network/advisors/99516/andrew-rosen-cfp-cep-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55414/deva-panambur-cfa-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/55358/steve-stanganelli-cfp-crpc-aep-/,False,2018/01/26 21:18:12
"What should I do with the $10,000,000 I just acquired after selling my company?",/advisor-network/questions/what-should-i-do-10000000-i-just-acquired-after-selling-my-company/,False,2018/01/26 21:18:12
,/advisor-network/advisors/82663/patrick-traverse/,False,2018/01/26 21:18:12
,/advisor-network/advisors/82687/jack-k-riashi-jr-cfp-/,False,2018/01/26 21:18:12
,/advisor-network/advisors/67978/william-deshurko/,False,2018/01/26 21:18:12
,/advisor-network/articles/money-power-six-ways-women-can-wield-it/,False,2018/01/26 21:18:12
,/advisor-network/articles/having-talk-2018/,False,2018/01/26 21:18:12
,/advisor-network/articles/how-save-money-your-mortgage-altering-your-payments/,False,2018/01/26 21:18:12
,/advisor-network/articles/bitcoin-executive-summary/,False,2018/01/26 21:18:12
,https://www.facebook.com/Investopedia,True,2018/01/26 21:18:12
,https://twitter.com/#!/investopedia,True,2018/01/26 21:18:14
,https://www.linkedin.com/company/investopedia-ulc,False,2018/01/26 21:18:15
,/personal-finance/,False,2018/01/26 21:18:15
,/terms/c/credit-worthiness.asp,False,2018/01/26 21:18:15
,/terms/u/unencumbered.asp,False,2018/01/26 21:18:15
,/terms/c/cmo.asp,False,2018/01/26 21:18:15
,/wealth-management/,False,2018/01/26 21:18:15
,/terms/b/beneficiary-of-trust.asp,False,2018/01/26 21:18:15
,/terms/t/trust-property.asp,False,2018/01/26 21:18:15
,/news/what-value-academy-award/,False,2018/01/26 21:18:15
,/retirement/,False,2018/01/26 21:18:15
,/ask/answers/070915/what-difference-between-present-value-annuity-and-future-value-annuity.asp,False,2018/01/26 21:18:15
,/articles/investing/100615/why-financial-literacy-and-education-so-important.asp,False,2018/01/26 21:18:15
,/ask/answers/082515/how-do-you-calculate-penalties-ira-or-roth-ira-early-withdrawal.asp,False,2018/01/26 21:18:15
,/financial-advisor/,False,2018/01/26 21:18:15
,/financial-advisor/advisors-5-powerful-tools-your-website-should-have/,False,2018/01/26 21:18:15
,/5-top-wealth-management-trends-2018/,False,2018/01/26 21:18:15
,/articles/markets/093015/who-are-delta-airlines-main-competitors.asp,False,2018/01/26 21:18:15
,/markets/,False,2018/01/26 21:18:15
,/partner/reuters/us-trade-body-backs-canadian-plane-maker-bombardier-against-boeing/,False,2018/01/26 21:18:15
,/pot-stock-winners-of-the-week/,False,2018/01/26 21:18:15
,/partner/reuters/ochziff-hedge-fund-rebounds-succession-other-issues-linger/,False,2018/01/26 21:18:15
,/investing/,False,2018/01/26 21:18:15
,/terms/e/exceptionalitem.asp,False,2018/01/26 21:18:15
,/terms/m/marxian-economics.asp,False,2018/01/26 21:18:15
,/terms/p/pricemultiples.asp,False,2018/01/26 21:18:15
,/active-trading,False,2018/01/26 21:18:15
,/news/copy-reject-importstarbucks-uptrend-risk-after-earnings/,False,2018/01/26 21:18:15
,/news/tesla-shares-set-rebound-after-rumors-dismissed/,False,2018/01/26 21:18:15
,/ask/answers/06/optionsbuyout.asp,False,2018/01/26 21:18:15
,/investing/mutual-funds-and-etfs/,False,2018/01/26 21:18:15
,/terms/v/vomma.asp,False,2018/01/26 21:18:15
,/terms/m/market-neutral-fund.asp,False,2018/01/26 21:18:15
,/terms/c/capped_fund.asp,False,2018/01/26 21:18:15
,/,False,2018/01/26 21:18:15
#,/terms/1/,False,2018/01/26 21:18:15
a,/terms/a/,False,2018/01/26 21:18:15
b,/terms/b/,False,2018/01/26 21:18:15
c,/terms/c/,False,2018/01/26 21:18:15
d,/terms/d/,False,2018/01/26 21:18:15
e,/terms/e/,False,2018/01/26 21:18:15
f,/terms/f/,False,2018/01/26 21:18:15
g,/terms/g/,False,2018/01/26 21:18:15
h,/terms/h/,False,2018/01/26 21:18:15
i,/terms/i/,False,2018/01/26 21:18:15
j,/terms/j/,False,2018/01/26 21:18:15
k,/terms/k/,False,2018/01/26 21:18:15
l,/terms/l/,False,2018/01/26 21:18:15
m,/terms/m/,False,2018/01/26 21:18:15
n,/terms/n/,False,2018/01/26 21:18:15
o,/terms/o/,False,2018/01/26 21:18:15
p,/terms/p/,False,2018/01/26 21:18:15
q,/terms/q/,False,2018/01/26 21:18:15
r,/terms/r/,False,2018/01/26 21:18:15
s,/terms/s/,False,2018/01/26 21:18:15
t,/terms/t/,False,2018/01/26 21:18:15
u,/terms/u/,False,2018/01/26 21:18:15
v,/terms/v/,False,2018/01/26 21:18:15
w,/terms/w/,False,2018/01/26 21:18:15
x,/terms/x/,False,2018/01/26 21:18:15
y,/terms/y/,False,2018/01/26 21:18:15
z,/terms/z/,False,2018/01/26 21:18:15
Articles,/articles/,False,2018/01/26 21:18:15
Terms,/dictionary/,False,2018/01/26 21:18:15
Videos,/video/,False,2018/01/26 21:18:15
Tutorials,/university/,False,2018/01/26 21:18:15
Slideshows,/slide-show/,False,2018/01/26 21:18:15
FAQs,/ask/,False,2018/01/26 21:18:15
Calculators,/calculator/,False,2018/01/26 21:18:15
Chart Advisor,/active-trading/chartadvisor/,False,2018/01/26 21:18:15
Stock Analysis,/markets/stock-analysis/,False,2018/01/26 21:18:15
Stock Simulator,/simulator/,False,2018/01/26 21:18:15
Exam Prep Quizzer,/exam-prep-quizzes/,False,2018/01/26 21:18:15
Net Worth Calculator,/net-worth/,False,2018/01/26 21:18:15
Mortgage Calculator,/calculator/mortgage-calculator/,False,2018/01/26 21:18:15
About Us,/corp/about.aspx,False,2018/01/26 21:18:15
Advertise With Us,/corp/advertise.aspx,False,2018/01/26 21:18:15
Contact Us,/corp/contactus.aspx,False,2018/01/26 21:18:15
Careers,/careers/,False,2018/01/26 21:18:15
,https://www.facebook.com/Investopedia,True,2018/01/26 21:18:15
,https://twitter.com/#!/investopedia,True,2018/01/26 21:18:18
,https://www.linkedin.com/company/investopedia-ulc,False,2018/01/26 21:18:18
,/rss/,False,2018/01/26 21:18:18
,https://stocktwits.com/investopedia,True,2018/01/26 21:18:18
,https://www.youtube.com/user/investopediacom,True,2018/01/26 21:18:20
,/accounts/signupnewsletter/?subid=footer&source=footer,False,2018/01/26 21:18:22
All Rights Reserved,/corp/copyright.aspx,False,2018/01/26 21:18:22
Terms Of Use,/corp/termsofuse.aspx,False,2018/01/26 21:18:22
Privacy Policy,/corp/privacypolicy.aspx,False,2018/01/26 21:18:22
